,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
21,0.22221817,1.0,0.10796018,0.6631506,0.3952847,0.0,0.0,0.0,0.63737744,0.026681732,0.009335084,0.020480929,0.10554276,0.96459633,0.3039184
22,0.18194488,1.0,0.18342791,0.83052313,0.0,0.0,0.0,0.0,0.73951,0.02592593,0.009629057,0.013260634,0.093795486,0.96610516,0.3121165
23,0.16805798,1.0,0.20277813,0.9209374,0.0,0.0,0.0,0.0,0.75,0.022762798,0.012896393,0.014294437,0.09468815,0.9694735,0.3023607
24,0.15849113,1.0,0.189614,0.84035975,0.0,0.0,0.0,0.0,0.7905694,0.025407735,0.015736356,0.015756303,0.09707781,0.9732136,0.31066254
25,0.14396605,1.0,0.17594942,0.6977532,0.0,0.0,0.0,0.0,0.80039054,0.024905583,0.016557736,0.015837098,0.1009058,0.9703286,0.31566453
26,0.13666616,1.0,0.09738313,0.5146513,0.0,0.0,0.0,0.0,0.78062475,0.035193592,0.017002743,0.016104773,0.10576743,0.9758793,0.31425962
27,0.110197805,1.0,0.04572429,0.33409157,0.0,0.0,0.0,0.0,0.75,0.034387533,0.014429737,0.014905187,0.106153384,0.973905,0.31995165
28,0.10261969,1.0,0.04067006,0.22592229,0.0,0.0,0.0,0.0,0.75,0.0325883,0.011466634,0.012624658,0.09798318,0.96790093,0.3210793
29,0.09970266,1.0,0.025014304,0.18868113,0.0,0.0,0.0,0.0,0.77055174,0.033533666,0.010263809,0.0118489815,0.09355121,0.9693986,0.32286072
30,0.095106825,1.0,0.19213411,0.09125855,0.0,0.0,0.0,0.0,0.7905694,0.02097802,0.010499242,0.010436747,0.089512,0.96011066,0.32738724
31,0.35856372,0.9683618,0.5315761,0.15294977,0.0,0.0,0.0,0.0,0.80039054,0.025222229,0.010848395,0.011633698,0.09018514,0.959382,0.32865813
32,0.57522047,0.8413513,0.6134561,0.18329671,0.0,0.0,0.0,0.0,0.75,0.023403062,0.010299684,0.012600225,0.08723674,0.9676027,0.31571236
33,0.606258,0.8077955,0.61531985,0.23067608,0.0,0.0,0.0,0.0,0.73951,0.019768994,0.010817213,0.013577153,0.078659415,0.9654809,0.32034463
34,0.74964523,0.71257865,0.58464783,0.22907962,0.0,0.0,0.0,0.0,0.63737744,0.022550559,0.014126798,0.015474475,0.06835047,0.96303475,0.31404626
35,0.7302049,0.73700327,0.41484833,0.22405256,0.0,0.0,0.0,0.0,0.5153882,0.019427175,0.012921019,0.018626763,0.053161945,0.9749663,0.3022395
36,0.587054,0.8792193,0.46374518,0.2426167,0.0,0.0,0.0,0.0,0.5448624,0.021807613,0.014863992,0.018458148,0.04129057,0.9726715,0.302117
37,0.5627129,0.91014546,0.4612869,0.19810686,0.0,0.0,0.0,0.0,0.559017,0.03379829,0.017940741,0.023627613,0.060300995,0.9761646,0.2999492
38,0.35233223,0.98647356,0.4612869,0.19810686,0.0,0.0,0.0,0.0,0.6731456,0.032096446,0.014597691,0.022671262,0.064311594,0.97695696,0.3088473
39,0.20507097,1.0,0.3698127,0.14611804,0.0,0.0,0.0,0.0,0.77055174,0.033157796,0.014207196,0.020701904,0.06718202,0.97030246,0.31925148
40,0.3437882,0.9897575,0.18638021,0.12918098,0.0,0.0,0.0,0.0,0.77055174,0.03619091,0.01421581,0.023532055,0.07455567,0.96741104,0.32902747
41,0.4705589,0.9713073,0.5284594,0.23672457,0.0,0.0,0.0,0.0,0.76034534,0.030956725,0.01053587,0.019709902,0.06475947,0.9634977,0.3191327
42,0.49603188,0.97123075,0.7066903,0.31256822,0.0,0.0,0.0,0.0,0.7905694,0.03758545,0.012694819,0.0232543,0.06748134,0.97062856,0.32266816
43,0.5467314,0.9673656,0.78222877,0.53916115,0.0,0.0,0.0,0.0,0.7905694,0.035726108,0.014709273,0.023350332,0.06940369,0.9678241,0.3060795
44,0.66296357,0.8753959,0.7936088,0.63635117,0.0,0.0,0.0,0.0,0.80039054,0.031972397,0.02008232,0.023019036,0.083902635,0.96250254,0.30634117
45,0.6723955,0.8469818,0.7571406,0.6378677,0.0,0.0,0.0,0.0,0.81009257,0.027481914,0.02108445,0.023429258,0.08992204,0.96999663,0.31377545
46,0.6545277,0.7926061,0.62170345,0.7262899,0.0,0.0,0.0,0.0,0.75,0.023959719,0.02158094,0.023954697,0.08902465,0.9684327,0.3067834
47,0.7513161,0.6837118,0.6173414,0.7121483,0.0,0.0,0.0,0.0,0.73951,0.024078758,0.022259435,0.022936538,0.08741856,0.9667169,0.32304543
48,0.6463508,0.7931605,0.5815568,0.7629359,0.0,0.0,0.0,0.0,0.72886896,0.02730814,0.018503966,0.025013851,0.07216593,0.9757711,0.31613165
49,0.67358124,0.7637007,0.49177817,0.7433278,0.0,0.0,0.0,0.0,0.70710677,0.026820617,0.01618818,0.02293112,0.06984904,0.9662735,0.31761575
50,0.8301004,0.68943673,0.6088384,0.66266805,0.0,0.0,0.0,0.0,0.78062475,0.028464956,0.015810207,0.02070292,0.06967053,0.96715665,0.33328643
51,0.79103565,0.74343616,0.68172896,0.62528545,0.0,0.0,0.0,0.0,0.81009257,0.028710017,0.014941375,0.01984191,0.067620516,0.9717825,0.32771906
52,0.7492069,0.7621771,0.75564384,0.60246277,0.0,0.0,0.0,0.0,0.81009257,0.026716225,0.011316303,0.013047154,0.06685139,0.9694658,0.3267753
53,0.7752404,0.7452501,0.7953039,0.66113704,0.0,0.0,0.0,0.0,0.8196798,0.027661353,0.014282236,0.013739104,0.061263725,0.9708519,0.3260563
