,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
95,0.7615244,0.84344566,0.34342304,0.21080479,0.0,0.0,0.0,0.0,0.77055174,0.051209196,0.019584637,0.029329538,0.2422594,0.934731,0.3916066
96,0.7973938,0.799176,0.5246033,0.3239139,0.0,0.0,0.0,0.0,0.77055174,0.05107866,0.023906374,0.031330355,0.2384702,0.95056117,0.41981167
97,0.7864251,0.79261404,0.656623,0.33752382,0.0,0.0,0.0,0.0,0.76034534,0.038355928,0.019264001,0.026536215,0.25197297,0.92371976,0.3891786
98,0.8490326,0.70619774,0.65919864,0.5989631,0.0,0.0,0.0,0.0,0.7905694,0.0478505,0.022807973,0.034725472,0.25109932,0.91666293,0.3741504
99,0.7171959,0.81718516,0.6211867,0.6436417,0.0,0.0,0.0,0.0,0.80039054,0.04373896,0.027416524,0.039123524,0.24803495,0.93538547,0.39410347
100,0.5765756,0.8892787,0.40722483,0.580881,0.4506939,0.0,0.0,0.0,0.91001374,0.054770336,0.028098224,0.044062346,0.2791976,0.88358593,0.3954903
101,0.60642534,0.87377596,0.08948121,0.55807215,0.586302,0.0,0.0,0.0,0.81009257,0.062154304,0.03179068,0.04592865,0.23614855,0.9558965,0.37700084
102,0.60032916,0.8743485,0.072459616,0.26581988,0.586302,0.0,0.0,0.0,0.85695684,0.07289436,0.03095363,0.039290104,0.23551738,0.9485393,0.41306275
103,0.756333,0.72707194,0.12163846,0.46083146,0.586302,0.0,0.0,0.0,0.75,0.07299101,0.02592514,0.033567403,0.22192927,0.9415523,0.33522362
104,0.8590916,0.6369073,0.3574001,0.637438,0.375,0.0,0.0,0.0,0.6846532,0.07191862,0.02514783,0.026341563,0.17634569,0.972627,0.33737093
105,0.82706344,0.6789285,0.41879836,0.7020684,0.0,0.0,0.0,0.0,0.73951,0.066091165,0.021169987,0.019132659,0.20050803,0.9337529,0.35726154
106,0.6911213,0.7966109,0.41805142,0.71087104,0.0,0.0,0.0,0.0,0.7180703,0.052377813,0.02184338,0.019889578,0.18547414,0.9633684,0.35797477
107,0.5136491,0.93537706,0.40078697,0.5701468,0.0,0.0,0.0,0.0,0.81009257,0.05485922,0.025928399,0.023850879,0.20449156,0.9367546,0.4004518
108,0.47487706,0.97235173,0.2185949,0.36569372,0.0,0.0,0.0,0.0,0.7905694,0.046589468,0.024026675,0.025392082,0.20711167,0.93943596,0.3651662
109,0.54529375,0.95822483,0.025095899,0.23171522,0.0,0.0,0.0,0.0,0.84779125,0.042827956,0.024452794,0.024618488,0.20744611,0.9351348,0.39705792
110,0.63696635,0.9479615,0.15229511,0.20336127,0.0,0.0,0.0,0.0,0.7905694,0.037100457,0.022229789,0.023276037,0.2020309,0.9349808,0.37256318
111,0.67284864,0.94883007,0.36730763,0.19267975,0.0,0.0,0.0,0.0,0.81009257,0.033148497,0.016127778,0.02136272,0.18997756,0.94928324,0.36074993
112,0.61647415,0.97607565,0.4013834,0.19450332,0.0,0.0,0.0,0.0,0.75,0.029294204,0.011992692,0.02062563,0.18516389,0.9413491,0.36771148
113,0.55617493,0.9899478,0.46853855,0.2527877,0.0,0.0,0.0,0.0,0.73951,0.025044873,0.0082561765,0.021068284,0.17104404,0.9449885,0.34694973
114,0.5244909,0.9991683,0.50043744,0.25674045,0.0,0.0,0.0,0.0,0.70710677,0.026872486,0.0053885714,0.02007783,0.16771813,0.9409388,0.35040778
115,0.51242834,0.999165,0.55019045,0.30240855,0.0,0.0,0.0,0.0,0.70710677,0.03257182,0.0059621185,0.018570747,0.16990688,0.9393648,0.35293382
116,0.5125458,0.999165,0.54015964,0.3028265,0.0,0.0,0.0,0.0,0.69597054,0.03302212,0.0066850055,0.020098723,0.16382039,0.9346932,0.3513131
117,0.535349,0.9986815,0.48254472,0.24310684,0.4145781,0.0,0.0,0.0,0.6731456,0.03218705,0.0070064226,0.0263117,0.16348957,0.93356586,0.35579214
118,0.5453889,0.9923871,0.42351934,0.23007686,0.649519,0.0,0.0,0.0,0.6731456,0.024527611,0.0060760425,0.026047708,0.1640491,0.9309509,0.35728005
119,0.5613096,0.9847437,0.12389167,0.059875686,0.69597054,0.0,0.0,0.0,0.48412293,0.020130152,0.0081325825,0.027089588,0.15644458,0.95604634,0.33055478
120,0.57542086,0.9774171,0.0,0.0,0.8291562,0.0,0.0,0.0,0.6846532,0.020121599,0.012560288,0.021880563,0.16879421,0.93305063,0.37008098
121,0.5703626,0.9761787,0.03113872,0.041660376,0.7180703,0.0,0.0,0.0,0.61237246,0.031989567,0.0129680475,0.013377457,0.15983382,0.9574545,0.34181437
122,0.5450869,0.97967017,0.14796866,0.11912281,0.5153882,0.0,0.0,0.0,0.78062475,0.049159702,0.016480325,0.01856342,0.17057607,0.9146443,0.3822696
123,0.64399856,0.9054284,0.4958156,0.28547445,0.4506939,0.0,0.0,0.0,0.7905694,0.06814433,0.015667139,0.025275009,0.1852473,0.91342854,0.3786861
124,0.76191753,0.7861175,0.69193214,0.34439805,0.0,0.0,0.0,0.0,0.7180703,0.07030034,0.013813839,0.025304278,0.21250671,0.9432803,0.33420238
125,0.8747358,0.6309577,0.8477485,0.40237507,0.0,0.0,0.0,0.0,0.76034534,0.0709625,0.014264113,0.024953337,0.2264125,0.94443595,0.33384338
126,0.9776475,0.44583637,0.97195405,0.4126841,0.0,0.0,0.0,0.0,0.69597054,0.070041545,0.016326437,0.025260068,0.23273133,0.98456824,0.28069302
127,0.9998719,0.39584473,0.98519397,0.34265387,0.0,0.0,0.0,0.0,0.81009257,0.055782944,0.016310738,0.01709065,0.2371066,0.960667,0.27909774
128,0.9998719,0.40172836,0.99215055,0.33669606,0.0,0.0,0.0,0.0,0.8291562,0.05553046,0.015712902,0.016674139,0.22936763,0.9661469,0.276845
129,0.9998719,0.41446176,0.996061,0.30930153,0.0,0.0,0.0,0.0,0.8660254,0.056874353,0.014862036,0.016493022,0.24538691,0.9429115,0.27269593
130,0.9970273,0.45020753,0.988805,0.3670214,0.0,0.0,0.0,0.0,0.8291562,0.053681854,0.0077765845,0.0121784825,0.2488644,0.95801556,0.2541857
131,0.991862,0.49804267,0.97672623,0.40303594,0.0,0.0,0.0,0.0,0.84779125,0.050441626,0.007711911,0.011194321,0.25113446,0.95493686,0.25254983
132,0.9917121,0.5329865,0.9660617,0.43889782,0.0,0.0,0.0,0.0,0.8385255,0.048213106,0.0058328877,0.012036513,0.2439885,0.96526545,0.23158096
133,0.99076164,0.57514346,0.94442445,0.43243828,0.0,0.0,0.0,0.0,0.8660254,0.03866738,0.006271146,0.012553227,0.2354775,0.9677278,0.23144884
134,0.9915341,0.5822567,0.9248112,0.406969,0.0,0.0,0.0,0.0,0.95197165,0.02494003,0.0059202514,0.012280138,0.23657736,0.94554466,0.24143295
135,0.99447334,0.5596111,0.9361467,0.3720687,0.0,0.0,0.0,0.0,0.95197165,0.016673049,0.0040211664,0.010741357,0.22485259,0.96832013,0.22716463
136,0.9787312,0.5415997,0.9419715,0.32228914,0.0,0.0,0.0,0.0,1.0,0.0104064485,0.0037544225,0.009753738,0.22531308,0.9572162,0.2364841
137,0.87245715,0.6735615,0.9560728,0.34030524,0.0,0.0,0.0,0.0,1.0,0.013548524,0.0024705986,0.008547043,0.22204651,0.95781285,0.24203417
138,0.7367846,0.78791416,0.9758349,0.33024982,0.0,0.0,0.0,0.0,1.0,0.012580387,0.0028274604,0.004808784,0.21966831,0.9575023,0.24677546
139,0.55172133,0.89380944,0.90927494,0.5118761,0.0,0.0,0.0,0.0,1.0,0.019703666,0.0036408075,0.0052875183,0.22663186,0.95344394,0.2504265
140,0.3548789,0.9890543,0.7856178,0.6152759,0.0,0.0,0.0,0.0,0.96824586,0.029655313,0.0048522144,0.016639499,0.2296693,0.97192425,0.24700111
141,0.5495007,0.8642636,0.6217253,0.58738935,0.0,0.0,0.0,0.0,0.8838835,0.037826706,0.008044123,0.017677646,0.210748,0.9763589,0.2391007
142,0.61761165,0.77163225,0.3905592,0.5597517,0.0,0.0,0.0,0.0,0.8838835,0.03925953,0.01254728,0.02696453,0.23405987,0.9535687,0.28363287
143,0.785746,0.61670196,0.19103384,0.38749462,0.0,0.0,0.0,0.0,0.80039054,0.044182897,0.014778211,0.030498886,0.21694948,0.96796435,0.28745732
144,0.87260777,0.56540096,0.30589557,0.38142243,0.0,0.0,0.0,0.0,0.8385255,0.038742088,0.016689535,0.027909538,0.21889514,0.92557126,0.3292352
145,0.8189956,0.7222716,0.5254984,0.5015665,0.0,0.0,0.0,0.0,0.85695684,0.03776694,0.01616073,0.028008096,0.2255244,0.9278631,0.33000118
146,0.87076586,0.7464649,0.7210716,0.526867,0.0,0.0,0.0,0.0,0.7905694,0.043832775,0.014436822,0.02707858,0.18780258,0.9677276,0.28337124
147,0.8748358,0.73978233,0.874217,0.53980726,0.0,0.0,0.0,0.0,0.875,0.039012004,0.01299825,0.027610311,0.21946523,0.94210845,0.3026236
148,0.91165084,0.61737394,0.96187675,0.42279348,0.0,0.0,0.0,0.0,0.875,0.039152484,0.010036994,0.026148759,0.20561364,0.97458905,0.26628077
149,0.97180426,0.41414857,0.90005964,0.43035716,0.0,0.0,0.0,0.0,0.9437293,0.030840004,0.009059387,0.026722366,0.23024292,0.96498454,0.27181116
150,0.99997747,0.21815002,0.85483706,0.41512173,0.0,0.0,0.0,0.0,1.0,0.019452918,0.00707996,0.019314138,0.23380041,0.9457787,0.2800234
151,1.0,0.18065505,0.8538375,0.42878908,0.0,0.0,0.0,0.0,1.0,0.012518106,0.005691024,0.011610398,0.21931326,0.9637161,0.2569556
152,0.99906045,0.20965935,0.85227036,0.44255236,0.0,0.0,0.0,0.0,1.0,0.0123053705,0.0054870853,0.011040401,0.22163185,0.9445755,0.26239687
153,0.95724225,0.39395267,0.9469712,0.3565001,0.0,0.0,0.0,0.0,1.0,0.013150583,0.0049814996,0.007759982,0.21136463,0.9535395,0.26295894
154,0.8551936,0.6106707,0.9854974,0.40599173,0.0,0.0,0.0,0.0,1.0,0.017950334,0.004519029,0.010404096,0.21880215,0.96164244,0.27443677
155,0.85422856,0.6212918,0.9795272,0.4316576,0.0,0.0,0.0,0.0,1.0,0.01981534,0.003991903,0.020392468,0.21131516,0.9402346,0.29874092
156,0.7856338,0.71479607,0.90115845,0.40700865,0.0,0.0,0.0,0.0,0.98425096,0.03177835,0.006660611,0.035609685,0.22094269,0.95555955,0.29476786
157,0.6897157,0.8022083,0.755509,0.3489588,0.0,0.0,0.0,0.0,0.84779125,0.031610757,0.009346608,0.040300965,0.23166712,0.9446848,0.29997772
158,0.7630469,0.720764,0.57631385,0.2663958,0.0,0.0,0.0,0.0,0.81009257,0.042881597,0.0096459165,0.041159164,0.23409413,0.96085525,0.3325923
159,0.76412725,0.71087414,0.30916387,0.13929532,0.0,0.0,0.0,0.0,0.81009257,0.042636923,0.012364122,0.037176978,0.2302776,0.9511961,0.34901112
