,Left Stick X,Left Stick Y,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
17884,0.6604159,0.9485974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0916748,-0.857666,-0.3587646
17885,0.6363822,0.9645792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,-0.904541,-0.3317871
17886,0.6118565,0.9717721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08300781,-0.9597168,-0.3054199
17887,0.5718616,0.995759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08325195,-0.9714355,-0.3248291
17888,0.5635635,0.9952292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08239746,-0.9505615,-0.3381348
17889,0.547518,1.0,-0.0009635704,-0.001298725,0.0,0.0,0.0,0.0,1.0,0.04982232,-0.002767907,0.02191259,0.05419922,-0.9522705,-0.3441162
17890,0.547518,1.0,-0.02411865,-0.03483805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260254,-0.9598389,-0.34375
17891,0.547518,1.0,-0.06145577,-0.1024263,0.0,0.0,0.0,0.0,0.0,0.03414053,0.006228339,0.0133794,0.02075195,-0.9567871,-0.3304443
17892,0.547518,1.0,-0.08133502,-0.1384894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02026367,-0.9719238,-0.3270264
17893,0.547518,1.0,-0.08730785,-0.1628173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123291,-0.9807129,-0.326416
17894,0.5640897,1.0,-0.1045101,-0.191177,0.0,0.0,0.0,0.0,0.0,-0.005247597,0.01124485,-0.0009995422,0.01660156,-1.025635,-0.3037109
17895,0.5806994,1.0,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01220703,-0.9633789,-0.2751465
17896,0.5973468,1.0,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295898,-0.9310303,-0.3046875
17897,0.653713,0.9745538,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002075195,-0.9763184,-0.3033447
17898,0.6778142,0.9585657,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135254,-1.002563,-0.3127441
17899,0.7177448,0.9262516,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,-0.03173288,0.022238,-0.01674097,0.04272461,-1.035156,-0.3156738
17900,0.7420328,0.9104943,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958008,-1.032349,-0.2963867
17901,0.7578744,0.8942115,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544922,-1.026611,-0.2929688
17902,0.7896631,0.861815,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02355957,-1.039429,-0.2763672
17903,0.8056167,0.8456972,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446289,-1.067505,-0.2440186
17904,0.8050102,0.8370504,-0.106218,-0.1994827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402832,-1.095459,-0.2480469
17905,0.8216138,0.8296295,-0.1045101,-0.191177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185059,-1.087646,-0.2570801
17906,0.8210066,0.8210066,-0.09704658,-0.1585883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02001953,-1.043213,-0.2580566
17907,0.8290224,0.8130026,-0.07858916,-0.09775724,0.0,0.0,0.0,0.0,1.0,-0.1319503,0.0294889,0.01074595,0.002807617,-0.9744873,-0.2883301
17908,0.8290224,0.8130026,-0.06437446,-0.06437446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02832031,-0.9515381,-0.3181152
17909,0.8376572,0.8136096,-0.05494076,-0.04690064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05761719,-0.9173584,-0.3560791
17910,0.8376572,0.8136096,-0.0384881,-0.02346836,0.0,0.0,0.0,0.0,1.0,-0.1003366,0.01430085,-0.0117636,0.09436035,-0.9051514,-0.4118652
17911,0.8376572,0.8136096,-0.03209154,-0.01643713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07592773,-0.9372559,-0.3188477
17912,0.8376572,0.8136096,-0.02614471,-0.01084049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03491211,-0.8706055,-0.348877
17913,0.8370504,0.8050102,-0.02094085,-0.006639781,0.0,0.0,0.0,0.0,1.0,-0.0569739,0.01124485,-0.01849153,0.0994873,-0.8413086,-0.4047852
17914,0.8376572,0.8136096,-0.01871517,-0.005021143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1046143,-0.8671875,-0.4267578
17915,0.8376572,0.8136096,-0.03456881,-0.006913763,0.0,0.0,0.0,0.0,1.0,-0.02249153,-0.01399473,-0.01799322,0.1082764,-0.8508301,-0.4997559
17916,0.8376572,0.8136096,-0.04351817,-0.008333266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09899902,-0.8430176,-0.4608154
17917,0.8376572,0.8136096,-0.05249975,-0.009642811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1177979,-0.8681641,-0.4691162
17918,0.8290224,0.8130026,-0.06150878,-0.01085449,0.0,0.0,0.0,0.0,1.0,0.007612415,-0.02975762,-0.01476347,0.1326904,-0.8726807,-0.4526367
17919,0.8290224,0.8130026,-0.07054136,-0.01197872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428223,-0.8695068,-0.4390869
17920,0.8117793,0.8117793,-0.07054136,-0.01197872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1391602,-0.8774414,-0.4425049
17921,0.763997,0.8599966,-0.07054136,-0.01197872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1392822,-0.8753662,-0.4373779
17922,0.7487553,0.8848926,-0.07054136,-0.01197872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1317139,-0.8718262,-0.4216309
17923,0.691781,0.91571,-0.07173301,-0.01488798,0.0,0.0,0.0,0.0,1.0,0.06022242,-0.03548375,-0.001249428,0.1135254,-0.850708,-0.4215088
17924,0.6682492,0.9403506,-0.07472026,-0.02114725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09729004,-0.8394775,-0.3847656
17925,0.6363822,0.9645792,-0.07840262,-0.0281066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06591797,-0.8374023,-0.361084
17926,0.5635635,0.9952292,-0.08971035,-0.0490868,0.0,0.0,0.0,0.0,1.0,0.1039609,-0.02399097,-0.00549793,0.07653809,-0.8150635,-0.4089355
17927,0.5232409,1.0,-0.094716,-0.05897412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04553223,-0.8795166,-0.4064941
17928,0.4825947,1.0,-0.1097957,-0.07785513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07800293,-0.9245605,-0.3999023
17929,0.4253754,1.0,-0.1409229,-0.1265917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09033203,-0.9851074,-0.3728027
17930,0.4091095,1.0,-0.1495162,-0.1545846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07543945,-0.9812012,-0.3516846
17931,0.3928797,1.0,-0.1716687,-0.1880181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384277,-0.9750977,-0.34021
17932,0.3524597,1.0,-0.1998687,-0.2535647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674316,-1.014038,-0.2994385
17933,0.3283107,1.0,-0.2117165,-0.2792203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357666,-1.106934,-0.3266602
17934,0.2962267,1.0,-0.2347517,-0.331225,0.0,0.0,0.0,0.0,0.0,0.03248777,-0.004498306,0.0167437,0.01977539,-1.015137,-0.2510986
17935,0.2722459,1.0,-0.2558756,-0.3755058,0.0,0.0,0.0,0.0,0.0,0.02523844,0.007746452,0.009995421,-0.005981445,-0.9510498,-0.2503662
17936,0.2562958,1.0,-0.2732536,-0.3946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001831055,-0.9759521,-0.2441406
17937,0.2562958,1.0,-0.2983651,-0.4149675,0.0,0.0,0.0,0.0,0.0,-0.001499069,0.01599007,0.006246122,0.009521484,-1.015015,-0.2807617
17938,0.2562958,1.0,-0.3071622,-0.424505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660156,-1.015869,-0.2692871
17939,0.2562958,1.0,-0.3148811,-0.4256086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150391,-1.011475,-0.2590332
17940,0.2562958,1.0,-0.3382443,-0.4289077,0.0,0.0,0.0,0.0,0.0,-0.03748283,0.01824165,0.003248512,0.03527832,-1.022583,-0.2409668
17941,0.2722459,1.0,-0.3460987,-0.4300014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835938,-1.041748,-0.2427979
17942,0.2882255,1.0,-0.3619039,-0.4321765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001342773,-1.072144,-0.2584229
17943,0.336352,1.0,-0.3858429,-0.4354007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255127,-1.128784,-0.258667
17944,0.3766855,1.0,-0.401949,-0.4375197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234863,-1.102783,-0.2457275
17945,0.4580168,1.0,-0.4426905,-0.4426905,0.0,0.0,0.0,0.0,1.0,-0.1399359,0.04173089,0.01649245,0.01477051,-1.009766,-0.2619629
17946,0.540269,1.0,-0.4717636,-0.4141436,0.0,0.0,0.0,0.0,1.0,-0.1371872,0.04123111,-0.001749199,0.03601074,-0.8863525,-0.3687744
17947,0.5890183,1.0,-0.4949504,-0.4010182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05407715,-0.8565674,-0.4216309
17948,0.6291237,0.9817535,-0.5109023,-0.3949528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06665039,-0.8580322,-0.4505615
17949,0.7014025,0.9338674,-0.5612676,-0.3925205,0.0,0.0,0.0,0.0,1.0,-0.07996988,0.01749341,-0.03073842,0.01159668,-0.8615723,-0.4304199
17950,0.725636,0.9180699,-0.6044936,-0.3968148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01818848,-0.850708,-0.4780273
17951,0.7493544,0.8936152,-0.6306011,-0.3992563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07446289,-0.8592529,-0.4553223
17952,0.7970289,0.8450909,-0.6831519,-0.4038523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09265137,-0.888916,-0.477417
17953,0.8210066,0.8210066,-0.7095762,-0.4060142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0949707,-0.8747559,-0.4782715
17954,0.8612111,0.7810984,-0.7360884,-0.4080904,0.0,0.0,0.0,0.0,1.0,-0.01074508,-0.03048604,-0.02298947,0.107666,-0.8907471,-0.4453125
17955,0.8848926,0.7487553,-0.7538083,-0.4094289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1156006,-0.914917,-0.4462891
17956,0.9087183,0.7165664,-0.7626811,-0.4100848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1107178,-0.9266357,-0.4224854
17957,0.9391946,0.6514414,-0.771562,-0.410732,0.0,0.0,0.0,0.0,1.0,-0.001749199,-0.02873684,0.001499313,0.09143066,-0.9232178,-0.3726807
17958,0.9551592,0.6274477,-0.7722068,-0.418759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09667969,-0.9144287,-0.3911133
17959,0.980105,0.6040648,-0.7722068,-0.418759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1026611,-0.895752,-0.3980713
17960,1.0,0.5392466,-0.7748216,-0.4510156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08874512,-0.8769531,-0.3947754
17961,1.0,0.5154955,-0.7761463,-0.4672323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08532715,-0.8780518,-0.3908691
17962,1.0,0.4580168,-0.7788205,-0.49984,0.0,0.0,0.0,0.0,1.0,0.03621345,-0.01037965,0.005305154,0.06884766,-0.864624,-0.3692627
17963,1.0,0.433522,-0.7801662,-0.5162293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07641602,-0.885376,-0.3818359
17964,1.0,0.4172379,-0.782191,-0.5409182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08691406,-0.9017334,-0.3979492
17965,1.0,0.3686016,-0.7842183,-0.5657296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09985352,-0.9245605,-0.4195557
17966,1.0,0.3444016,-0.7775276,-0.5899833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1002197,-0.9406738,-0.4052734
17967,1.0,0.3042357,-0.7722387,-0.631119,0.0,0.0,0.0,0.0,0.0,0.05597436,-0.01449336,-0.0007496566,0.09399414,-0.9779053,-0.3842773
17968,1.0,0.2882255,-0.7649388,-0.6472559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08947754,-0.9915771,-0.3568115
17969,1.0,0.2722459,-0.7576618,-0.6634448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645752,-1.004761,-0.3214111
17970,1.0,0.2403741,-0.7424852,-0.6874863,0.0,0.0,0.0,0.0,0.0,0.01176568,-0.001614897,0.006920988,0.04125977,-1.022461,-0.3106689
17971,1.0,0.2244794,-0.7345818,-0.6952993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05297852,-1.025269,-0.3165283
17972,1.0,0.2165419,-0.717445,-0.6939222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599121,-1.03064,-0.3449707
17973,1.0,0.1927661,-0.6748052,-0.6904076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076172,-0.9589844,-0.3067627
17974,1.0,0.1769445,-0.6578344,-0.6889744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320313,-0.9224854,-0.314209
17975,1.0,0.1532514,-0.5988498,-0.6838478,0.0,0.0,0.0,0.0,0.0,0.0,0.02198993,0.003998169,0.0267334,-0.942749,-0.3184814
17976,1.0,0.1374799,-0.5714969,-0.655879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941895,-0.9744873,-0.340332
17977,1.0,0.1296006,-0.5449669,-0.6364298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222656,-0.9916992,-0.3510742
17978,1.0,0.1059862,-0.479648,-0.554012,0.0,0.0,0.0,0.0,0.0,-0.01999084,0.01924119,0.003248512,0.0177002,-0.9945068,-0.345459
17979,1.0,0.09026043,-0.4523975,-0.5259581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03027344,-0.9926758,-0.342041
17980,1.0,0.07454614,-0.4342535,-0.5072373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637695,-0.9865723,-0.3192139
17981,1.0,0.035298,-0.4070764,-0.4791254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269531,-1.001465,-0.2648926
17982,1.0,0.01960851,-0.3889874,-0.4603613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429199,-1.03186,-0.2779541
17983,1.0,-0.003921574,-0.3788991,-0.4426391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526855,-1.035278,-0.2873535
17984,1.0,-0.035298,-0.3563226,-0.3909171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168457,-1.061646,-0.2747803
17985,1.0,-0.05099206,-0.3436371,-0.3572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941895,-1.074463,-0.2736816
17986,1.0,-0.07454614,-0.2974046,-0.2654256,0.0,0.0,0.0,0.0,1.0,-0.1376982,0.04623259,0.02224163,0.03393555,-1.033691,-0.2880859
17987,1.0,-0.07454614,-0.2807059,-0.2190123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04089355,-0.9786377,-0.3220215
17988,1.0,-0.09026043,-0.2650491,-0.1816629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07128906,-0.8981934,-0.3946533
17989,1.0,-0.113854,-0.2377227,-0.1314467,0.0,0.0,0.0,0.0,1.0,-0.1031045,0.0246805,-0.009687673,0.1052246,-0.8485107,-0.4787598
17990,1.0,-0.1217254,-0.234689,-0.118725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08105469,-0.864502,-0.3758545
17991,1.0,-0.1453634,-0.2332107,-0.1124899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04833984,-0.8724365,-0.4631348
17992,1.0,-0.1927661,-0.2289784,-0.09428522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09631348,-0.866333,-0.4693604
17993,1.0,-0.2165419,-0.2276492,-0.08838144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08447266,-0.8859863,-0.4709473
17994,1.0,-0.2802319,-0.2251393,-0.07681223,0.0,0.0,0.0,0.0,1.0,-0.02798718,-0.01674233,-0.02373913,0.08581543,-0.8608398,-0.486084
17995,0.998794,-0.3118764,-0.2251393,-0.07681223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08752441,-0.8481445,-0.4708252
17996,0.9631947,-0.3263068,-0.2328434,-0.07226174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1082764,-0.8569336,-0.4627686
17997,0.845867,-0.3283045,-0.2328434,-0.07226174,0.0,0.0,0.0,0.0,1.0,0.005305622,-0.03183374,-0.01868502,0.1282959,-0.8843994,-0.4390869
17998,0.7827768,-0.324566,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1241455,-0.8791504,-0.4212646
17999,0.7110291,-0.319775,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1308594,-0.8833008,-0.4122314
18000,0.5554591,-0.2616033,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.02548833,-0.03223523,0.001999084,0.1303711,-0.8809814,-0.4077148
18001,0.4522993,-0.2006441,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1251221,-0.8641357,-0.3996582
18002,0.2139576,-0.06444506,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0397318,-0.03248512,0.01224439,0.1251221,-0.8504639,-0.4077148
18003,0.06883083,-0.006493475,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1002197,-0.8271484,-0.4025879
18004,0.0,0.0,-0.2417406,-0.07333703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1054688,-0.7894287,-0.4464111
18005,0.0,0.0,-0.2451487,-0.09089782,0.0,0.0,0.0,0.0,1.0,0.1322002,-0.02599021,0.03148814,0.131958,-0.8259277,-0.4337158
18006,0.0,0.0,-0.2476613,-0.1029603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0994873,-0.8277588,-0.4285889
18007,0.0,0.0,-0.2517146,-0.1216149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07580566,-0.8789063,-0.404541
18008,0.0,0.0,-0.2604927,-0.1609786,0.0,0.0,0.0,0.0,1.0,0.1218094,-0.03160584,0.04198732,0.01879883,-0.9377441,-0.375
18009,0.0,0.0,-0.2732544,-0.1831705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009521484,-0.9678955,-0.3857422
18010,0.0,0.0,-0.285883,-0.2059587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782227,-0.987915,-0.3798828
18011,-0.1291566,0.03377942,-0.3106884,-0.2530349,0.0,0.0,0.0,0.0,0.0,0.06821876,-0.02823707,0.04897757,0.03198242,-0.9832764,-0.3458252
18012,-0.1939274,0.05155031,-0.3147973,-0.2758533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02783203,-0.9790039,-0.3400879
18013,-0.276634,0.07129742,-0.3188197,-0.2990989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01147461,-1.00708,-0.3126221
18014,-0.4417463,0.1029634,-0.3240164,-0.3306971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003662109,-0.9990234,-0.3005371
18015,-0.5242536,0.114572,-0.317386,-0.3374314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001342773,-0.9884033,-0.2850342
18016,-0.7174525,0.1449774,-0.2887927,-0.3485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005981445,-0.9638672,-0.2849121
18017,-0.8277507,0.1563953,-0.2659136,-0.3447028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003662109,-0.9838867,-0.2879639
18018,-0.928723,0.1593207,-0.2360579,-0.3395353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007080078,-1.02124,-0.302124
18019,-1.0,0.1690417,-0.2069986,-0.3343823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071777,-1.069458,-0.2406006
18020,-1.0,0.1611441,-0.1857559,-0.3305825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053711,-1.030396,-0.2264404
18021,-1.0,0.1059862,-0.1557508,-0.3084477,0.0,0.0,0.0,0.0,0.0,-0.03948192,0.03023615,0.002498855,-0.06335449,-1.102539,-0.1953125
18022,-1.0,0.09026043,-0.1307488,-0.2702141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07434082,-1.138428,-0.1960449
18023,-1.0,0.07454614,-0.1124899,-0.2332107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06567383,-1.170288,-0.2008057
18024,-1.0,0.05099206,-0.06828115,-0.1262167,0.0,0.0,0.0,0.0,0.0,-0.1649245,0.05972265,0.008496109,-0.007080078,-1.136597,-0.2471924
18025,-1.0,0.05099206,-0.02963856,-0.05334941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.001831055,-1.087158,-0.270874
18026,-1.0,0.04314433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005126953,-1.020264,-0.3041992
18027,-1.0,0.04314433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1931615,0.05297574,-0.01299405,0.05651855,-0.8155518,-0.5273438
18028,-1.0,0.04314433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08752441,-0.7799072,-0.5584717
18029,-1.0,0.035298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1096191,-0.7580566,-0.5616455
18030,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09631348,-0.8233643,-0.5198975
18031,-1.0,-0.01176485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05444336,-0.8416748,-0.453125
18032,-1.0,-0.04314433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02868652,-0.8510742,-0.4272461
18033,-1.0,-0.08240198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07946777,-0.8592529,-0.4609375
18034,-1.0,-0.1059862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.104126,-0.8508301,-0.4614258
18035,-1.0,-0.1217254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0246805,-0.03183093,-0.05651143,0.1138916,-0.8520508,-0.4798584
18036,-1.0,-0.1374799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1072998,-0.864502,-0.4644775
18037,-1.0,-0.1611441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1074219,-0.8712158,-0.4486084
18038,-1.0,-0.1927661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01149474,-0.02898672,-0.03348466,0.1021729,-0.8566895,-0.428833
18039,-1.0,-0.2165419,0.02094085,-0.006639781,0.0,0.0,0.0,0.0,1.0,0.04572906,-0.02049061,-0.01524302,0.1191406,-0.8387451,-0.4298096
18040,-1.0,-0.2403741,0.1077839,-0.04201746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1345215,-0.8748779,-0.4342041
18041,-1.0,-0.2562958,0.1556532,-0.06541947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1317139,-0.8850098,-0.4318848
18042,-1.0,-0.2802319,0.2517146,-0.1216149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1273193,-0.888916,-0.4179688
18043,-1.0,-0.2962267,0.309712,-0.1625222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1152344,-0.8741455,-0.4066162
18044,-1.0,-0.3042357,0.3488878,-0.1952491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1090088,-0.8702393,-0.4000244
18045,-1.0,-0.3524597,0.4457045,-0.279861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764648,-0.897583,-0.3729248
18046,-1.0,-0.3766855,0.4775125,-0.3289531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275391,-0.918457,-0.355835
18047,-1.0,-0.4086611,0.5630432,-0.4084823,0.0,0.0,0.0,0.0,0.0,0.1252028,-0.009246519,0.04898156,0.03723145,-0.9487305,-0.3104248
18048,-0.9956806,-0.4244535,0.60172,-0.4522243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02441406,-0.9553223,-0.2943115
18049,-0.996623,-0.4407377,0.6386239,-0.4799126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197266,-0.9630127,-0.2814941
18050,-0.9890714,-0.4647444,0.7037618,-0.5345514,0.0,0.0,0.0,0.0,0.0,0.07071185,0.003248248,0.0509725,0.02734375,-0.9741211,-0.3106689
18051,-0.9805801,-0.4724252,0.7392244,-0.5457101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734375,-0.9431152,-0.2938232
18052,-0.9726233,-0.4882966,0.8111361,-0.5760242,0.0,0.0,0.0,0.0,0.0,0.0500574,0.01430211,0.03944615,0.0234375,-0.9492188,-0.2987061
18053,-0.9731412,-0.4965006,0.846882,-0.586909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01647949,-0.9700928,-0.2867432
18054,-0.9736622,-0.5047147,0.8909287,-0.5899928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01916504,-0.9890137,-0.2790527
18055,-0.9652384,-0.5124105,0.9091914,-0.5995105,0.0,0.0,0.0,0.0,0.0,0.02673776,0.02723753,0.03698306,-0.03955078,-1.043701,-0.269043
