,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
0,-0.4449584646152344,0.45467806,0.5031376465234375,0.5153462,0.33881233789062504,0.4623234,-0.03074629048046877,0.34350657,0.091796875,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.52734375,0.5077524,-0.0003426577888671875,0.01784693,-0.0003690542142578124,0.010534389,-5.723093750000451e-07,0.016434437,-0.06728887612792969,0.05670809,-0.970067265625,0.68836385,-0.2902078642421875,0.20883523
1,-0.4513440948496094,0.46003285,0.5031376465234375,0.54482263,0.3490234160351563,0.48158932,-0.018868065656250016,0.34544337,0.091796875,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.521484375,0.53033006,-0.00029384894531250024,0.018828873,-0.0003464175560546874,0.010740563,9.411045039062492e-05,0.016709605,-0.06846594878808593,0.058320533,-0.9703609982421875,0.70859736,-0.29068780076562495,0.21590091
2,-0.4482484069003906,0.47504273,0.5035491615625001,0.5691681,0.36544797960937503,0.48346275,-0.019190875617187506,0.35085323,0.091796875,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.521484375,0.551985,-0.00016250755664062508,0.019929657,-0.00022252330800781253,0.011328938,0.0002691782824218751,0.01723312,-0.06823968932792969,0.060473956,-0.968967679296875,0.729774,-0.2919673931484375,0.22205627
3,-0.4248284382597657,0.49462837,0.5092161461328124,0.58842343,0.37409607960937497,0.48528907,-0.047627708996093754,0.35948282,0.08203125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.525390625,0.5676844,0.00011593010546874993,0.02058108,-0.00015746212636718747,0.011748808,0.0005590152589843749,0.01774636,-0.06826686891191407,0.06310967,-0.969233275390625,0.74960864,-0.29226040975,0.22776474
4,-0.4084617484160156,0.51986367,0.5275963101953125,0.601184,0.381739539765625,0.48667157,-0.07316072641601562,0.36805663,0.064453125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.5390625,0.57960117,0.0003179992460937501,0.020665074,-0.0005195981634765624,0.012091211,0.0004233488156250001,0.017976563,-0.06825995476933594,0.06520238,-0.969094753125,0.76923,-0.2931113256875,0.23311737
5,-0.40355409010156246,0.5489882,0.55130750453125,0.60580266,0.3987464267441406,0.48765582,-0.06374113258789063,0.37858647,0.064453125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.53515625,0.59292704,-0.0003141491718749998,0.020990662,-0.0005405751380859376,0.012317447,0.00010648022187499976,0.018225368,-0.07004237208398438,0.06718933,-0.9690771072265625,0.7885038,-0.2921798235,0.23816028
6,-0.40578832887109373,0.5739483,0.5730184328515625,0.6114691,0.38773923020312506,0.49159256,-0.04383498147460936,0.40393505,0.064453125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.533203125,0.61077565,-0.00032497032617187494,0.021244345,-0.0003291237494140624,0.01281662,0.00012138105976562501,0.018409686,-0.07074523005976562,0.06823193,-0.9690403921874999,0.8067509,-0.2921335701796875,0.24410805
7,-0.4119474484023439,0.57690924,0.5811245422265625,0.6360536,0.38886390929101566,0.504755,-0.050732411533203126,0.42803454,0.048828125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.53515625,0.62343556,-0.0003290939199218749,0.021539913,-2.8554001367187584e-05,0.013132216,0.00017840557929687498,0.018507775,-0.07083487543085937,0.06931054,-0.968500848828125,0.8247706,-0.29255175709375,0.24982004
8,-0.403579817953125,0.59375197,0.5865574615625,0.651268,0.3891994011738282,0.5078385,-0.05354560932617189,0.43799746,0.02734375,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.552734375,0.63737744,-0.000679496478515625,0.021549186,5.959369394531244e-05,0.013149965,0.0004714802121093749,0.01852192,-0.07041478194453125,0.07040852,-0.968257659375,0.8420363,-0.29376268521875,0.25537944
9,-0.372670534828125,0.6041949,0.5953675221093749,0.6700433,0.3894589041757813,0.50946194,-0.05586855950195313,0.44130522,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.576171875,0.649519,-0.0007040464257812502,0.022214161,0.00011249875644531247,0.013284089,0.0006397165511718749,0.018811079,-0.0707724098546875,0.07170584,-0.968182794921875,0.85953546,-0.29421234244531247,0.26059133
10,-0.341592467328125,0.6165841,0.6043987539453125,0.6838261,0.3828072420078125,0.5285542,-0.05534269065429687,0.4485355,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.568359375,0.6584784,-0.00099911621484375,0.023245502,0.0001244338384765624,0.013601151,0.00025428559414062497,0.019412939,-0.07156443645605468,0.0733332,-0.9678351802734375,0.8768053,-0.2948775307265625,0.2657514
11,-0.31162068713281255,0.64090794,0.6179462812890625,0.6863084,0.35496022784765624,0.55495226,-0.046410866630859374,0.45118845,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.564453125,0.6687792,-0.0007684943417968751,0.023396874,0.00010054992636718751,0.014280461,0.00039957552382812486,0.019536082,-0.07186889720410156,0.07431676,-0.96761988671875,0.8934752,-0.29518652115625,0.27032822
12,-0.2950847641445313,0.65156966,0.6372176543359375,0.705757,0.3569189934726563,0.5762659,-0.054836770933593765,0.4537245,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.552734375,0.6846532,-0.0004827251269531249,0.023668326,0.0002586105669921876,0.01457158,0.000550210836328125,0.019611826,-0.07300162402246094,0.077710554,-0.9679715572265626,0.9094426,-0.2947115916640625,0.27780336
13,-0.2935789643398437,0.6576776,0.6303858759570313,0.72745174,0.34891566300390625,0.5872693,-0.04586215489843751,0.4550973,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.552734375,0.7001674,-0.0005084314871093749,0.024336126,0.00020600829941406254,0.014732598,0.0003789037464843748,0.019795233,-0.07264924120996094,0.078939855,-0.967363112890625,0.92564267,-0.2958755510390625,0.28379637
14,-0.279484714984375,0.661129,0.5839244962695312,0.7486227,0.32154044442968754,0.59137845,-0.031135421011718734,0.45580617,0.01953125,0.26882267,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.7139787,-0.0005231085691406248,0.024490433,0.0003617278541015624,0.014903332,0.00027888968984375,0.020002566,-0.0715868480361328,0.08132702,-0.967816348046875,0.9415967,-0.2967863094765625,0.28969386
