,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
2356,0.12779071386328122,0.7128227,-0.04971982705273436,0.7763353,-0.09592383246875001,0.37107548,-0.07666328631523438,0.40934202,0.076171875,0.3394619,0.271484375,0.47598583,0.462890625,0.625,0.326171875,0.72213876,0.0,0.0,0.0010780432130859372,0.027241122,-0.00042399951933593747,0.009457194,0.0007621993812500001,0.019717608,-0.08140397134628906,0.0919492,-0.9807693966796875,0.9866123,-0.22480654732421873,0.21827151
2357,0.1262242132773438,0.70172024,-0.050953629201171885,0.784127,-0.11438055395312499,0.3623249,-0.10481665584648438,0.3883423,0.076171875,0.3394619,0.271484375,0.5077524,0.435546875,0.60917467,0.326171875,0.70572436,0.0,0.0,0.0014455218517578127,0.027150378,-0.00040815474414062497,0.00900279,0.0014279267392578127,0.018874627,-0.0824522976158203,0.09100619,-0.9830572611328126,0.9870207,-0.22236728662109373,0.2202191
2358,0.12863804159765627,0.7038102,-0.04537538838085936,0.7823356,-0.133151863328125,0.35048717,-0.13378165272148437,0.34817773,0.076171875,0.3394619,0.24609375,0.5115845,0.4140625,0.6155536,0.326171875,0.68322533,0.0,0.0,-0.0004938892029296876,0.027162626,-0.0004902623244140624,0.008990501,0.0018384606152343746,0.018590938,-0.08518123715488282,0.08913244,-0.9843225498046875,0.9877012,-0.22182679130859373,0.2213087
2359,0.13022530526953127,0.7129026,-0.029961527443359393,0.76613057,-0.1524808725078125,0.3388611,-0.1614575009636719,0.30906925,0.076171875,0.3394619,0.21484375,0.5115845,0.4140625,0.64043444,0.326171875,0.65995973,0.0,0.0,-0.0007879243113281249,0.027255075,-0.00016210119160156252,0.009482072,0.0012912754375000001,0.019135907,-0.08748197640097656,0.087725274,-0.9822692876953125,0.9866105,-0.22360062568359376,0.22391473
2360,0.12761294726171873,0.7135365,-0.020318560423828097,0.7658315,-0.15799591996875,0.3369506,-0.16648047106132813,0.3056124,0.076171875,0.38273278,0.18359375,0.5115845,0.439453125,0.6584784,0.328125,0.63584346,0.0,0.0,-0.0009311895457031251,0.027800232,-0.0004612429044921876,0.009444671,0.000860584421875,0.018797515,-0.08776640952597656,0.08642085,-0.9824767126953124,0.984612,-0.22486019130859375,0.22573175
2361,0.12122999433203127,0.7110361,-0.015623452806640625,0.76606756,-0.15799591996875,0.30892524,-0.16648047106132813,0.2731739,0.076171875,0.42158556,0.173828125,0.5115845,0.470703125,0.6584784,0.328125,0.61077565,0.0,0.0,-0.0010930376707031255,0.027896384,-0.000341294315625,0.008991125,0.00074881862109375,0.016417593,-0.08928060606894532,0.087022915,-0.9821317218749999,0.9848843,-0.22588849052734375,0.22513993
2362,0.09670580903906248,0.71960884,-0.015648845775390635,0.7607841,-0.15799591996875,0.27680388,-0.16648047106132813,0.23009884,0.076171875,0.4375,0.203125,0.5115845,0.482421875,0.6584784,0.328125,0.58463395,0.0,0.0,-0.0015271495750000005,0.028008778,-0.0003681007388671875,0.008990565,0.0002663109804687502,0.016076304,-0.09032321056835937,0.08756787,-0.9807255296875,0.9846487,-0.22864532451171876,0.22507161
2363,0.054320543804687524,0.73014015,-0.03817483602929688,0.75633574,-0.15799591996875,0.26050183,-0.16648047106132813,0.20590408,0.076171875,0.4375,0.234375,0.5077524,0.451171875,0.65995973,0.357421875,0.5642334,0.0,0.0,-0.0013750240292968751,0.027850356,-0.0003673497037109376,0.009052843,0.00013070238671875002,0.015914224,-0.08969926904492187,0.08851005,-0.9803280849609375,0.98535997,-0.22994613615234374,0.22464964
2364,0.021622394371093742,0.72682816,-0.08248799403710935,0.76070976,-0.15767823958984378,0.26050183,-0.16637284943828123,0.20590408,0.076171875,0.4375,0.25,0.47598583,0.419921875,0.65995973,0.376953125,0.5642334,0.0,0.0,-0.0012434737578125,0.028494889,-0.0003463628619140625,0.009242713,-0.00015563595312499993,0.015947297,-0.08961057713085938,0.08968185,-0.9802722955078125,0.98511326,-0.23092722814453123,0.22554722
2365,0.017238329917968788,0.71191174,-0.1331238592714844,0.77781713,-0.14044180462890626,0.2605018,-0.1533425467234375,0.20590408,0.076171875,0.4375,0.25,0.44852188,0.3984375,0.65995973,0.376953125,0.5694021,0.0,0.0,-0.0008716483554687499,0.028554045,-0.000704561665625,0.009244498,-0.00019329485546874987,0.015389104,-0.08868050603710936,0.08872844,-0.9801800248046875,0.9838009,-0.23287057814453124,0.22744864
2366,0.03107355042578125,0.7085443,-0.17413837704492185,0.78320336,-0.11474899212890625,0.2605018,-0.13087685297343749,0.20590408,0.1015625,0.4375,0.25,0.48210153,0.3984375,0.6584784,0.376953125,0.596212,0.0,0.0,-0.00039571023046875017,0.028612064,-0.0006125818726562501,0.009078021,-0.0005297593437500002,0.0153537635,-0.08763909355664062,0.08916933,-0.979626417578125,0.98395485,-0.23430013556640625,0.22696856
2367,0.06106816519140625,0.7119391,-0.20012392099023438,0.7785336,-0.08828896146484375,0.2605018,-0.1092425430125,0.20590408,0.1328125,0.4330127,0.25,0.5134899,0.3984375,0.6584784,0.376953125,0.6218671,0.0,0.0,0.00012201355859375011,0.028478425,-0.000499464138671875,0.008909345,-1.913446484375005e-05,0.015278192,-0.08628320709179688,0.08898067,-0.979751590234375,0.9851407,-0.23441958361328127,0.22726431
2368,0.10215717730078126,0.71200925,-0.21082552743554686,0.7772167,-0.070149362109375,0.26050183,-0.10047601284257812,0.20590408,0.16015625,0.3952847,0.25,0.52104163,0.39453125,0.6584784,0.376953125,0.6343057,0.0,0.0,0.000530751390625,0.028602943,-0.00015421424062500003,0.009200973,0.0006420397343750001,0.01529543,-0.08562898670117187,0.089152195,-0.9789419185546875,0.98600036,-0.23550414923828125,0.22784284
