Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
26.25051,-0.03907809,0.3276548,-0.5440884,0.3907211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07556152,-0.8891602,-0.3300781,0,0,0,0,0,0
26.26051,-0.1345884,0.2960945,-0.2659136,0.3447028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05737305,-0.8463135,-0.3139648,0,0,0,0,0,0
26.27051,-0.2131897,0.2873426,-0.08596831,0.3053357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07275391,-0.9191895,-0.2919922,0,0,0,0,0,0
26.28051,-0.3361557,0.3095295,0.07293904,0.2946737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05493164,-0.9935303,-0.2857666,0,0,0,0,0,0
26.29051,-0.4689887,0.3279395,0.2534285,0.3587494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07299805,-1.017822,-0.3018799,0,0,0,0,0,0
26.30051,-0.555961,0.3452046,0.4514678,0.5175363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136475,-1.046997,-0.2974854,0,0,0,0,0,0
26.31051,-0.6354325,0.36045,0.810544,0.7945727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006835938,-0.8608398,-0.4997559,0,0,0,0,0,0
26.32051,-0.679521,0.3641632,0.8755721,0.7396386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1312256,-0.8657227,-0.4689941,0,0,0,0,0,0
26.33051,-0.6965355,0.3576804,0.8987648,0.6990393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04244123,-0.0117636,-0.01268624,0.1912842,-0.8826904,-0.4626465,0,0,0,0,0,0
26.34051,-0.6958486,0.349805,0.914526,0.6749122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1646729,-0.9082031,-0.4886475,0,0,0,0,0,0
26.35051,-0.6862782,0.341264,0.9545932,0.6190876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15979,-0.8657227,-0.5150146,0,0,0,0,0,0
26.36051,-0.6294442,0.2981578,0.976846,0.5542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02574031,-0.01974257,-0.002499059,0.1103516,-0.8621826,-0.4571533,0,0,0,0,0,0
26.37051,-0.5643181,0.26239,0.9931315,0.5304679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09765625,-0.927124,-0.4404297,0,0,0,0,0,0
26.38051,-0.4230705,0.176557,0.9926133,0.5222183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1208496,-1.002441,-0.4416504,0,0,0,0,0,0
