Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
29.45058,-0.2562958,-1,-0.01840575,0.09872177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02868652,-0.9318848,-0.2220459,0,0,0,0,0,0
29.46058,-0.2802319,-1,-0.05148719,0.09764812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03894043,-0.942627,-0.2137451,0,0,0,0,0,0
29.47058,-0.2882255,-1,-0.1021952,0.1195901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02783203,-0.9746094,-0.2143555,0,0,0,0,0,0
29.48058,-0.2882255,-1,-0.1337401,0.1243548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02893066,-0.9891357,-0.2131348,0,0,0,0,0,0
29.49058,-0.2882255,-1,-0.1589688,0.119838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03186035,-0.9842529,-0.2119141,0,0,0,0,0,0
29.50058,-0.2802319,-1,-0.1626167,0.1092202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03369141,-0.9979248,-0.2114258,0,0,0,0,0,0
29.51058,-0.2562958,-1,-0.1585883,0.09704658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03198242,-0.9969482,-0.210083,0,0,0,0,0,0
29.52058,-0.2244794,-1,-0.1508021,0.07427564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02941895,-0.9956055,-0.2205811,0,0,0,0,0,0
29.53058,-0.1848525,-1,-0.1013661,0.04445881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02998871,-0.008746706,0.00549793,0.03430176,-0.9936523,-0.2275391,0,0,0,0,0,0
29.54058,-0.1374799,-1,-0.05323202,0.02151933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03222656,-0.9752197,-0.230835,0,0,0,0,0,0
29.55058,-0.04314433,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05672402,-0.007996337,0.0207405,0.02392578,-0.9345703,-0.2381592,0,0,0,0,0,0
29.56058,0.035298,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.006713867,-0.9227295,-0.2307129,0,0,0,0,0,0
29.57058,0.2006854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02416992,-0.9263916,-0.2155762,0,0,0,0,0,0
29.58058,0.4172379,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05121079,-0.01199532,0.02537472,0.06347656,-0.953125,-0.2000732,0,0,0,0,0,0
29.59058,0.5884867,-0.9968243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1168213,-0.9870605,-0.1711426,0,0,0,0,0,0
29.60058,0.8253221,-0.7615291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1290283,-1.005371,-0.1612549,0,0,0,0,0,0
29.61058,0.933445,-0.5680113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08569336,-1.018433,-0.1599121,0,0,0,0,0,0
29.62058,1,-0.3605264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03369141,-1.017944,-0.2058105,0,0,0,0,0,0
29.63058,1,-0.2244794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.04023485,0.0127452,0.02998871,0.005126953,-1.013306,-0.2403564,0,0,0,0,0,0
29.64058,1,-0.1769445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01550293,-1.010254,-0.2489014,0,0,0,0,0,0
29.65058,1,-0.1532514,0.1056914,-0.05377283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0447998,-1.009888,-0.2354736,0,0,0,0,0,0
29.66058,1,-0.1532514,0.1847411,-0.1088201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06164551,-1.018555,-0.2110596,0,0,0,0,0,0
29.67058,1,-0.1453634,0.2955099,-0.2146335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04345703,-1.028931,-0.1931152,0,0,0,0,0,0
29.68058,1,-0.1453634,0.3850802,-0.3169244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01014989,0.02468268,0.01614755,0.02075195,-1.030273,-0.1975098,0,0,0,0,0,0
29.69058,1,-0.1453634,0.4321765,-0.3619039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02404785,-1.021484,-0.197998,0,0,0,0,0,0
29.70058,1,-0.1453634,0.4811116,-0.4232334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03894043,-1.009399,-0.2081299,0,0,0,0,0,0
29.71058,1,-0.1217254,0.4988362,-0.4332956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0133794,0.01384075,-0.005536302,0.03479004,-0.9934082,-0.2404785,0,0,0,0,0,0
29.72058,1,-0.09026043,0.4988362,-0.4332956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03918457,-0.9793701,-0.2431641,0,0,0,0,0,0
29.73059,1,-0.04314433,0.4988362,-0.4332956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0534668,-0.9714355,-0.2232666,0,0,0,0,0,0
29.74059,1,0,0.4959277,-0.4090499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05712891,-0.963623,-0.2197266,0,0,0,0,0,0
29.75059,1,0.09026043,0.4625596,-0.3425059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05883789,-0.9541016,-0.2407227,0,0,0,0,0,0
29.76059,1,0.2165419,0.3997263,-0.2519284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.001999247,0.02224163,-0.06722469,0.06994629,-0.9451904,-0.2509766,0,0,0,0,0,0
29.77059,1,0.3283107,0.3488878,-0.1952491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07678223,-0.96875,-0.2463379,0,0,0,0,0,0
29.78059,0.9684711,0.5619524,0.2289784,-0.09428522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1060791,-0.9842529,-0.2269287,0,0,0,0,0,0
29.79059,0.8426419,0.7627706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0467324,0.0297388,-0.0379857,0.1699219,-0.9411621,-0.2896729,0,0,0,0,0,0
29.80059,0.763997,0.8599966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06225586,-0.939209,-0.2904053,0,0,0,0,0,0
29.81059,0.6682492,0.9403506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01501465,-0.9425049,-0.2558594,0,0,0,0,0,0
29.82059,0.5232409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1591687,0.01268736,0.01130328,0.06396484,-0.9838867,-0.2076416,0,0,0,0,0,0
29.83059,0.4253754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0625,-0.9927979,-0.1740723,0,0,0,0,0,0
