Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
59.97594,-1,0.1532514,-0.6829296,0.180884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04992676,-0.9750977,0.05493164,0,0,0,0,0,0
59.98594,-1,0.2244794,-0.6934066,0.4205909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001953125,-0.980835,-0.02783203,0,0,0,0,0,0
59.99594,-1,0.3202776,-0.7248383,0.7882122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1404471,0.08546782,0.01974257,0.08276367,-0.8990479,-0.3746338,0,0,0,0,0,0
60.00594,-1,0.3766855,-0.6725031,0.8794271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2371826,-0.7113037,-0.6644287,0,0,0,0,0,0
60.01593,-0.996623,0.4407377,-0.6161929,0.9103752,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2337646,-0.7542725,-0.5007324,0,0,0,0,0,0
60.02593,-0.9736622,0.5047147,-0.5763075,0.9340156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2147217,-0.7387695,-0.3571777,0,0,0,0,0,0
60.03593,-0.9280418,0.6173669,-0.5041893,0.9647085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1269522,-0.04148438,-0.042484,0.1038818,-0.8148193,-0.2266846,0,0,0,0,0,0
60.04593,-0.8253221,0.7615291,-0.4028138,0.8955762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1118164,-0.8499756,-0.2316895,0,0,0,0,0,0
60.05593,-0.7475448,0.8674718,-0.344841,0.3653266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2179179,-0.06222657,-0.05872789,0.131958,-0.9129639,-0.2175293,0,0,0,0,0,0
60.06593,-0.691781,0.91571,-0.2895127,-0.002866462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.126709,-1.018188,-0.1195068,0,0,0,0,0,0
60.07592,-0.5884867,0.9968243,-0.1946985,-0.1168191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06677246,-1.088989,-0.05908203,0,0,0,0,0,0
60.08592,-0.4580168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784328,-0.04798193,-0.01449454,0.04272461,-1.13916,-0.1331787,0,0,0,0,0,0
60.09592,-0.3605264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06945801,-1.146851,-0.1208496,0,0,0,0,0,0
60.10592,-0.1690417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02209473,-1.255737,-0.004394531,0,0,0,0,0,0
60.11592,0.05099206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007497177,-0.01224539,0.03898532,-0.009643555,-1.221802,-0.03308105,0,0,0,0,0,0
60.12592,0.1690417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03857422,-1.254639,-0.05480957,0,0,0,0,0,0
60.13591,0.2962267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03063965,-1.182983,-0.03845215,0,0,0,0,0,0
60.14591,0.3605264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1693186,0.04521313,0.00899649,0.01855469,-1.079102,-0.1032715,0,0,0,0,0,0
60.15591,0.3928797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1500244,-0.9710693,-0.1942139,0,0,0,0,0,0
60.16591,0.433522,1,-0.03771087,0.1059496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01940918,-1.075073,0.03442383,0,0,0,0,0,0
60.17591,0.4498426,1,-0.1078358,0.7251031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07824707,-1.100464,-0.1706543,0,0,0,0,0,0
60.18591,0.4580168,1,-0.1374799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1444052,0.05098011,-0.0133794,0.4161377,-0.6104736,-0.8659668,0,0,0,0,0,0
60.1959,0.4662001,1,-0.1690417,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4350586,-0.6741943,-0.638916,0,0,0,0,0,0
60.2059,0.4743927,1,-0.2006854,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2233887,-0.6442871,-0.3067627,0,0,0,0,0,0
60.2159,0.4743927,1,-0.2165419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1243896,-0.7017822,-0.2548828,0,0,0,0,0,0
60.2259,0.433522,1,-0.2403741,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03503418,-0.7814941,-0.02294922,0,0,0,0,0,0
60.2359,0.3605264,1,-0.3122526,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0974633,-0.001999247,-0.05822808,-0.01550293,-1.001831,0.06933594,0,0,0,0,0,0
